0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:46:59 +0900] "GET /Cinema/userinfo/resdetail?id=29 HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:46:59 +0900] "GET /Cinema/js/jquery.min.js HTTP/1.1" 200 93637
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:46:59 +0900] "GET /Cinema/css/resdetail.css HTTP/1.1" 200 65
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:46:59 +0900] "GET /Cinema/css/resdetail2.css HTTP/1.1" 200 171533
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:46:59 +0900] "GET /Cinema/js/qrcode.js HTTP/1.1" 200 33168
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:01 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 16216
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:01 +0900] "GET /Cinema/js/scripts.js HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:01 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 200 232311
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:01 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663440421826 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:01 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663440421827 HTTP/1.1" 200 2263
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:03 +0900] "GET /Cinema/userinfo/resdetail?id=29 HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:03 +0900] "GET /Cinema/css/resdetail.css HTTP/1.1" 200 65
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:03 +0900] "GET /Cinema/js/jquery.min.js HTTP/1.1" 200 93637
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:03 +0900] "GET /Cinema/js/qrcode.js HTTP/1.1" 200 33168
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:03 +0900] "GET /Cinema/css/resdetail2.css HTTP/1.1" 200 171533
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:04 +0900] "GET /Cinema/userinfo/dreserve?id=5 HTTP/1.1" 200 11902
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:05 +0900] "GET /Cinema/css/checkSeat.css HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:05 +0900] "GET /Cinema/js/reserveBySeat.js HTTP/1.1" 200 3343
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:05 +0900] "GET /Cinema/myreserve/detail?id=5&page=0&_=1663440425467 HTTP/1.1" 200 7691
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:06 +0900] "GET /Cinema/userinfo/resdetail?id=29 HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:06 +0900] "GET /Cinema/css/resdetail.css HTTP/1.1" 200 65
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:06 +0900] "GET /Cinema/js/jquery.min.js HTTP/1.1" 200 93637
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:06 +0900] "GET /Cinema/css/resdetail2.css HTTP/1.1" 200 171533
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:06 +0900] "GET /Cinema/js/qrcode.js HTTP/1.1" 200 33168
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:08 +0900] "GET /Cinema/movie/home HTTP/1.1" 200 11401
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:12 +0900] "GET /Cinema/movie/home HTTP/1.1" 200 11401
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:13 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 16216
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:13 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 200 232311
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:13 +0900] "GET /Cinema/js/scripts.js HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:13 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663440433442 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:13 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663440433443 HTTP/1.1" 200 2263
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:14 +0900] "GET /Cinema/userinfo/resdetail?id=29 HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:14 +0900] "GET /Cinema/js/jquery.min.js HTTP/1.1" 200 93637
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:14 +0900] "GET /Cinema/css/resdetail.css HTTP/1.1" 200 65
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:14 +0900] "GET /Cinema/css/resdetail2.css HTTP/1.1" 200 171533
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:14 +0900] "GET /Cinema/js/qrcode.js HTTP/1.1" 200 33168
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:47:29 +0900] "GET /Cinema/userinfo/reserve HTTP/1.1" 200 10980
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:03 +0900] "GET /Cinema/userinfo/reserve HTTP/1.1" 200 10980
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:04 +0900] "GET /Cinema/userinfo/dreserve?id=3 HTTP/1.1" 200 11767
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:05 +0900] "GET /Cinema/js/reserveBySeat.js HTTP/1.1" 200 3343
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:05 +0900] "GET /Cinema/css/checkSeat.css HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:05 +0900] "GET /Cinema/myreserve/detail?id=3&page=0&_=1663440485686 HTTP/1.1" 200 7107
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:06 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 16216
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:06 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 200 232311
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:06 +0900] "GET /Cinema/js/scripts.js HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:07 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663440487891 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:07 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663440487892 HTTP/1.1" 200 2263
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:09 +0900] "GET /Cinema/userinfo/resdetail?id=29 HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:09 +0900] "GET /Cinema/css/resdetail.css HTTP/1.1" 200 65
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:09 +0900] "GET /Cinema/js/jquery.min.js HTTP/1.1" 200 93637
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:09 +0900] "GET /Cinema/css/resdetail2.css HTTP/1.1" 200 171533
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:09 +0900] "GET /Cinema/js/qrcode.js HTTP/1.1" 200 33168
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:18 +0900] "GET /Cinema/userinfo/reserve HTTP/1.1" 200 10980
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:20 +0900] "GET /Cinema/userinfo/dreserve?id=1 HTTP/1.1" 200 11558
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:20 +0900] "GET /Cinema/css/checkSeat.css HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:20 +0900] "GET /Cinema/js/reserveBySeat.js HTTP/1.1" 200 3343
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:20 +0900] "GET /Cinema/myreserve/detail?id=1&page=0&_=1663440500565 HTTP/1.1" 200 1181
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:21 +0900] "GET /Cinema/userinfo/resdetail?id=1 HTTP/1.1" 200 12916
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:21 +0900] "GET /Cinema/js/jquery.min.js HTTP/1.1" 200 93637
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:21 +0900] "GET /Cinema/css/resdetail2.css HTTP/1.1" 200 171533
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:21 +0900] "GET /Cinema/js/qrcode.js HTTP/1.1" 200 33168
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:21 +0900] "GET /Cinema/css/resdetail.css HTTP/1.1" 200 65
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:25 +0900] "POST /Cinema/userinfo/delete HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:26 +0900] "GET /Cinema/userinfo/reserve HTTP/1.1" 200 10449
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:28 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 16216
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:28 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 200 232311
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:28 +0900] "GET /Cinema/js/scripts.js HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:29 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663440509717 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:29 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663440509718 HTTP/1.1" 200 2263
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:33 +0900] "GET /Cinema/myreserve/list?id=1&page=1&_=1663440509719 HTTP/1.1" 200 4505
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:35 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663440509720 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:36 +0900] "GET /Cinema/userinfo/resdetail?id=29 HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:36 +0900] "GET /Cinema/css/resdetail.css HTTP/1.1" 200 65
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:36 +0900] "GET /Cinema/js/jquery.min.js HTTP/1.1" 200 93637
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:36 +0900] "GET /Cinema/css/resdetail2.css HTTP/1.1" 200 171533
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:36 +0900] "GET /Cinema/js/qrcode.js HTTP/1.1" 200 33168
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:37 +0900] "POST /Cinema/userinfo/delete HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:38 +0900] "GET /Cinema/userinfo/reserve HTTP/1.1" 200 10449
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:39 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 16216
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:39 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 200 232311
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:39 +0900] "GET /Cinema/js/scripts.js HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:40 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663440520406 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:40 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663440520407 HTTP/1.1" 200 2263
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:49 +0900] "GET /Cinema/service/detail?id=45 HTTP/1.1" 200 10172
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:49 +0900] "GET /Cinema/js/detail.js HTTP/1.1" 200 5057
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:49 +0900] "GET /Cinema/comment/list?id=45&_=1663440529269 HTTP/1.1" 200 74
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:51 +0900] "POST /Cinema/service/delete HTTP/1.1" 200 98
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:52 +0900] "GET /Cinema/service/list HTTP/1.1" 200 17153
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:52 +0900] "GET /Cinema/js/list.js HTTP/1.1" 200 262
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:54 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 16216
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:54 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 200 232311
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:54 +0900] "GET /Cinema/js/scripts.js HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:54 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663440534767 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:48:54 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663440534768 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:49:16 +0900] "GET /Cinema/userinfo/resdetail?id=28 HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:49:16 +0900] "GET /Cinema/js/jquery.min.js HTTP/1.1" 200 93637
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:49:16 +0900] "GET /Cinema/css/resdetail.css HTTP/1.1" 200 65
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:49:16 +0900] "GET /Cinema/css/resdetail2.css HTTP/1.1" 200 171533
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:49:16 +0900] "GET /Cinema/js/qrcode.js HTTP/1.1" 200 33168
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:49:20 +0900] "POST /Cinema/userinfo/delete HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:49:22 +0900] "GET /Cinema/userinfo/reserve HTTP/1.1" 200 10449
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:49:24 +0900] "GET /Cinema/userinfo/dreserve?id=2 HTTP/1.1" 200 11879
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:49:24 +0900] "GET /Cinema/css/checkSeat.css HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:49:24 +0900] "GET /Cinema/js/reserveBySeat.js HTTP/1.1" 200 3343
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:49:25 +0900] "GET /Cinema/myreserve/detail?id=2&page=0&_=1663440565271 HTTP/1.1" 200 1535
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:50:12 +0900] "GET /Cinema/userinfo/dreserve?id=2 HTTP/1.1" 200 11879
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:50:12 +0900] "GET /Cinema/css/checkSeat.css HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:50:12 +0900] "GET /Cinema/js/reserveBySeat.js HTTP/1.1" 200 3343
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:50:13 +0900] "GET /Cinema/myreserve/detail?id=2&page=0&_=1663440613369 HTTP/1.1" 200 1535
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:50:26 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 16216
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:50:26 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:50:26 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663440626792 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:50:26 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663440626793 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:50:48 +0900] "GET /Cinema/map HTTP/1.1" 200 5193
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:50:51 +0900] "GET /Cinema/service/list HTTP/1.1" 200 17153
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:50:53 +0900] "GET /Cinema/movie/home HTTP/1.1" 200 11401
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:50:56 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 16216
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:50:56 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663440656264 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:50:56 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663440656265 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:51:01 +0900] "GET /Cinema/myreserve/list?id=1&page=1&_=1663440656266 HTTP/1.1" 200 4271
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:51:02 +0900] "GET /Cinema/myreserve/list?id=1&page=2&_=1663440656267 HTTP/1.1" 200 4270
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:51:02 +0900] "GET /Cinema/myreserve/list?id=1&page=3&_=1663440656268 HTTP/1.1" 200 4270
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:51:02 +0900] "GET /Cinema/myreserve/list?id=1&page=4&_=1663440656269 HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:51:03 +0900] "GET /Cinema/myreserve/list?id=1&page=5&_=1663440656270 HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:51:11 +0900] "GET /Cinema/myservice/list?id=1&page=1&_=1663440656271 HTTP/1.1" 200 2473
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:51:11 +0900] "GET /Cinema/myservice/list?id=1&page=2&_=1663440656272 HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:51:25 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:51:28 +0900] "GET /Cinema/myservice/list?id=1&page=2&_=1663440656273 HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:54:57 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 16224
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:54:57 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 200 232311
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:54:57 +0900] "GET /Cinema/js/scripts.js HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:54:58 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663440898385 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:54:58 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663440898386 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:55:00 +0900] "GET /Cinema/myservice/list?id=1&page=1&_=1663440898387 HTTP/1.1" 200 2473
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:55:01 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663440898388 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:57:53 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 15750
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:57:53 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 200 232311
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:57:53 +0900] "GET /Cinema/js/scripts.js HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:57:54 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663441073960 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:57:54 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663441073961 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:57:55 +0900] "GET /Cinema/myservice/list?id=1&page=1&_=1663441073962 HTTP/1.1" 200 2473
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:57:56 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663441073963 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:58:08 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 15756
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:58:08 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 200 232311
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:58:08 +0900] "GET /Cinema/js/scripts.js HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:58:09 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663441089370 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:58:09 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663441089371 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:58:44 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 15762
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:58:44 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 200 232311
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:58:44 +0900] "GET /Cinema/js/scripts.js HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:58:45 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663441125460 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:58:45 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663441125461 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:58:59 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 15762
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:58:59 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 200 232311
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:58:59 +0900] "GET /Cinema/js/scripts.js HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:58:59 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663441139576 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:58:59 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663441139577 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:59:21 +0900] "GET /Cinema/myservice/list?id=1&page=1&_=1663441139578 HTTP/1.1" 200 2473
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:59:21 +0900] "GET /Cinema/myservice/list?id=1&page=2&_=1663441139579 HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:59:23 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663441139580 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:59:59 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 15764
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:59:59 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 200 232311
0:0:0:0:0:0:0:1 - - [18/Sep/2022:03:59:59 +0900] "GET /Cinema/js/scripts.js HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:00:00 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663441200058 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:00:00 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663441200059 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:00:12 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 15762
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:00:12 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 200 232311
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:00:12 +0900] "GET /Cinema/js/scripts.js HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:00:12 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663441212669 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:00:12 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663441212670 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:01:34 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 15785
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:01:34 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 200 232311
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:01:34 +0900] "GET /Cinema/js/scripts.js HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:01:35 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663441295399 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:01:35 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663441295400 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:01:37 +0900] "GET /Cinema/myservice/list?id=1&page=1&_=1663441295401 HTTP/1.1" 200 2473
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:01:38 +0900] "GET /Cinema/myservice/list?id=1&page=2&_=1663441295402 HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:02:12 +0900] "GET /Cinema/userinfo/main HTTP/1.1" 200 15786
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:02:12 +0900] "GET /Cinema/css/styles.css HTTP/1.1" 200 232311
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:02:12 +0900] "GET /Cinema/js/scripts.js HTTP/1.1" 200 7616
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:02:13 +0900] "GET /Cinema/myreserve/list?id=1&page=0&_=1663441333557 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:02:13 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663441333558 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:02:18 +0900] "GET /Cinema/myservice/list?id=1&page=1&_=1663441333559 HTTP/1.1" 200 2473
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:02:18 +0900] "GET /Cinema/myservice/list?id=1&page=2&_=1663441333560 HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:02:20 +0900] "GET /Cinema/myservice/list?id=1&page=0&_=1663441333561 HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:02:33 +0900] "GET /Cinema/userinfo/reserve HTTP/1.1" 200 10449
0:0:0:0:0:0:0:1 - - [18/Sep/2022:04:02:35 +0900] "GET /Cinema/userinfo/dreserve?id=2 HTTP/1.1" 200 11879
